<040c5946-9220-63a2-f2ac-a535c359fe3e@kalamazoocity.org>,malicious,,,,,,,,,
<AHoAcQA*Injjy3ZhLb*Kqarw.1.1740443170202.Wmail.sales06@ausdirect-express.com>,scam,,,,,,,,,
<1b3121b4-1ace-4a0b-8225-6515b88f1f4e@mtl-mta03-out2>,phishing,,,,,,,,,
<74144cb5-da41-443b-accc-e0a8d4cb6815@mtl-mta03-out2>,phishing,,,,,,,,,
<ead5a897-1517-401f-b1b5-c7947f165c95@mtl-mta04-out1>,phishing,,,,,,,,,
<27.3E.08593.8DB0DB76@i-08490055587968f0e.mta1vrest.sd.prd.sparkpost>,phishing,,,,,,,,,
<FTIcqkPGgynOa_hZZeoB_CUhYhdU9LLJKybQQjoXBZc.abTOS_93-OG9rrXgK7mRIOSLVLTX7WePVrcNZBDRaM4@livepath.za.com>,phishing,,,,,,,,,
<y5xoombiQEJd-TMUWJmbR0p5O9THFop0Q1SzqfkxI-g.d6IhQnfo2OZIWDkA6p1pRKKC43IFRmW6dfR0PtYhlEA@livepath.za.com>,phishing,,,,,,,,,
<Vrr09SSJl-anDGwXDtWP3znUhdeA6CD-AccMXHtWqUw.8GwbbMlXsk39JtPctH111YhMKb9mDgdF0wZiy1Ws6V8@livepath.za.com>,phishing,,,,,,,,,
<2512adc2-536d-4360-987e-13aee08c1697@mtl-mta03-out2>,phishing,,,,,,,,,
<7b71b4ae-c3d4-49d8-b090-a1177ab22228@mtl-mta03-out2>,phishing,,,,,,,,,
<aa7a33986ca8828c4fe598e2e6237e8db4cb@aerosul.com.br>,malicious,,,,,,,,,
<autogen-java-253b3b29-4ddd-4b84-8765-7ece9ef305f8@google.com>,phishing,,,,,,,,,
<08f3a3b27a8f4760942179c4198c65d9@uzavtosanoat.uz>,scam,,,,,,,,,
<779ec9ee-ee41-6910-8197-fdb315470626@cy.tnc.ne.jp>,malicious,,,,,,,,,
<d78decb82a603f9cf50c2b20736ae69d3b6dbeca@logistic.e-mail852.com>,phishing,,,,,,,,,
<32f5ecf7-a4d3-4f18-9e5f-d7b8e21eea6a@filtagroupco.com>,scam,,,,,,,,,
<e0b1be2a194972d2487a9c7184684a03b63637bf@logistic.e-mail852.com>,phishing,,,,,,,,,
<20250225001112.5548b5c6f4b3cc32@business1.theinsurancequoter.com>,phishing,,,,,,,,,
<f07e363e7a9b6a6233966ac425bf9248fa75e555@logistic.e-mail852.com>,phishing,,,,,,,,,
<0e292f4b-ed3f-49de-b617-8e8eedc8e969@mtl-mta04-out1>,phishing,,,,,,,,,
<86de913e-bf1e-4d2f-b4b8-a7a5e7306105@mtl-mta04-out1>,phishing,,,,,,,,,
<78de9de8-7201-4286-8a98-1637b8ef4b74@mtl-mta03-out2>,phishing,,,,,,,,,
<CABuu2miSt_BFFjsTx60Fn=tXft-A-KVWwzYfUfQQDGZPBfEsfA@mail.gmail.com>,scam,,,,,,,,,
<62ae8663-0d49-4933-abf5-d33c45411c5f@mtl-mta04-out1>,phishing,,,,,,,,,
<991d623a-bc68-478a-9139-5e5061010f2f@mtl-mta03-out2>,phishing,,,,,,,,,
<b27c21b4-3f97-453a-bb4a-2423122e70ee@mtl-mta03-out2>,phishing,,,,,,,,,
<174041373003.466.14500753668518082652@shoptrafficpro.pl>,phishing,,,,,,,,,
<eff8be891bf15dcf2f1ca3979ccfabc0ef45d874@logistic.e-mail852.com>,phishing,,,,,,,,,
<55167aaf-3976-475f-9fc9-95708e515fba@mtl-mta04-out1>,phishing,,,,,,,,,
<11b268a8-0526-4bae-a055-1cca144f65d7@mtl-mta03-out2>,phishing,,,,,,,,,
<7e8d9f65c1c334e76ca4b8edd9b7702d2fb3fdab@logistic.e-mail852.com>,phishing,,,,,,,,,
<ffb5b765-efe5-4041-9e87-13783e285700@mtl-mta04-out1>,phishing,,,,,,,,,
<396b7fa04d954cb0feb4d7dc8488c619e35452f4@logistic.e-mail852.com>,phishing,,,,,,,,,
<621bde75fce9a9e02bef9328f0dbbf18492e6523@logistic.e-mail852.com>,phishing,,,,,,,,,
<mid-115fede72271cb88dd2499a16b79195f-2194@web.dotechwebsolution.com>,phishing,,,,,,,,,
<2cc8f6e0-773c-429e-8c73-73bce47bc558@mtl-mta04-out1>,phishing,,,,,,,,,
<067ceafc-0a10-4103-8964-63f0c394848a@mtl-mta04-out1>,phishing,,,,,,,,,
<fa881f9c-6822-4c4f-87d1-6b0607c98918@mtl-mta04-out1>,phishing,,,,,,,,,
<d3db3d55127e069cd151f728b867faeb2b71e542@logistic.e-mail852.com>,phishing,,,,,,,,,
<20250224234644.d93ad005a3dfece3@business3.theinsurancequoter.com>,phishing,,,,,,,,,
<e61bcd42-0b36-4281-8a3e-5a6b14d889db@mtl-mta03-out2>,phishing,,,,,,,,,
<autogen-java-65ef26b0-6da9-48f8-a7fa-95eaec745b6c@google.com>,malicious,,,,,,,,,
<XIT0LKKNHPU4.K2VJWL9DS5PV2@mps-58fc45c68b-l5887>,scam,,,,,,,,,
<2b20159d88bc056fb0be59a08410c60d603ff0f1@logistic.e-mail852.com>,phishing,,,,,,,,,
<autogen-java-02594356-b6e6-4410-85c1-a90e18e75f16@google.com>,malicious,,,,,,,,,
<6265c71b-02f8-495e-bdd4-ff3056a9a6c4@mtl-mta03-out2>,phishing,,,,,,,,,
<3e801f15e1e08747e568615536f3854130b1c73e@logistic.e-mail852.com>,phishing,,,,,,,,,
<174041023605.466.17899243004421530229@shoptrafficpro.pl>,phishing,,,,,,,,,
<20250213000020.523FD503F01EF7E0@biilbook.com>,phishing,,,,,,,,,
<979e3c891cba4e20d2a732d9d79dd1f8047a1359@logistic.e-mail852.com>,phishing,,,,,,,,,
<97f31b50825d7f1fc8cf793e807e89da231795f5@logistic.e-mail852.com>,phishing,,,,,,,,,
<mid-29e1d4419a234b509f42d32484548b97-1982@mini.liquidgemini.com>,phishing,,,,,,,,,
<CAB-eig=xq=EqU6HG7b_75HVu4LCwxfZjGgAnySyiOocnM08XUw@mail.gmail.com>,scam,,,,,,,,,
<20250225071311470.34273@oaspa.top>,scam,,,,,,,,,
<b345d0dd-c95f-47c3-8a7a-e5d1d501d7f8@mtl-mta03-out2>,phishing,,,,,,,,,
<CAJ5uN38RAi8Sd3NwDRyAJPv35D+V5yHsQBLq5FVj5mLiodd8EA@mail.gmail.com>,scam,,,,,,,,,
<ffea0b161414dd3cc0fc0477b67a69c9468fb3c8@logistic.e-mail852.com>,phishing,,,,,,,,,
<bd593554-974f-4cb8-8589-963bd5d3bcfd@ajsea.net>,bec,,,,,,,,,
<20250224142617.18FACDC79D8944E4@wodfixcapital.com>,scam,,,,,,,,,
<20250224142616.3E25BE2DF50407F0@wodfixcapital.com>,scam,,,,,,,,,
<20250224142614.5D351997188BCEC7@wodfixcapital.com>,scam,,,,,,,,,
<272439943534424612794@win93194>,scam,,,,,,,,,
<12ba4239-e43d-4096-b8f6-414a0ec91a71@AMS1EPF00000048.eurprd04.prod.outlook.com>,scam,,,,,,,,,
<542849ea6b9d6085d71ab914939e48256b8cfab4@logistic.e-mail852.com>,phishing,,,,,,,,,
<20250224141924.A659726D5506F755@wodfixcapital.com>,scam,,,,,,,,,
<959a89e7-59ce-4b2a-b098-ac7e037c62ef@mtl-mta03-out2>,phishing,,,,,,,,,
<777203ec-1017-4172-b4b6-bbcc19952d9f@DB1PEPF000509E7.eurprd03.prod.outlook.com>,scam,,,,,,,,,
<89913f213cbb3caafa9bea879735d07393ac7f82@logistic.e-mail852.com>,phishing,,,,,,,,,
<20250224225344.aef7a43239871983@business3.theinsurancequoter.com>,phishing,,,,,,,,,
<cc8b044e8e2460ca90ebbfc8f04e241473d4ca25@logistic.e-mail852.com>,phishing,,,,,,,,,
<1933fa727907984ef8e5071b89276f18982d63dc@logistic.e-mail852.com>,phishing,,,,,,,,,
<20250224145037.DAC0849DFE95DB01@alice.it>,scam,,,,,,,,,
<18d79ae61d3a07d4546121cfa278aabe54554468@logistic.e-mail852.com>,phishing,,,,,,,,,
<8fd0247c-9ee9-4f5a-95e0-4c87451b591f@mtl-mta03-out2>,phishing,,,,,,,,,
<924240836480814.2.STK9271318077@thebestone.click>,phishing,,,,,,,,,
<mid-443ccf8be626c0559abb1c0d86dcc0a8-1983@gas.yourcargirlshop.com>,phishing,,,,,,,,,
<61f741bb0ba436a1ae58060579a3e5664f3fc3c6@logistic.e-mail852.com>,phishing,,,,,,,,,
<eQ9oVZu9R2mZfSPWmicD-g@geopod-ismtpd-18>,scam,,,,,,,,,
<2acf4a1be7b8ade2120f57f973a0d4ac7148f541@logistic.e-mail852.com>,phishing,,,,,,,,,
<af8314bf4b8fa5ae88c28b150d99b2ce6f47a0@digitenews.com>,malicious,,,,,,,,,
<68.8E.35096.C22FCB76@i-04df7b02b1fc4afb9.mta1vrest.sd.prd.sparkpost>,phishing,,,,,,,,,
<a36582b1-b190-4d8e-9fd9-a82959bb3119@DU2PEPF00028D0A.eurprd03.prod.outlook.com>,scam,,,,,,,,,
<954e7dc30ab22874de09e8d9ca4f8026edab7c35@logistic.e-mail852.com>,phishing,,,,,,,,,
<83aa6877-59ec-41ad-ad33-dd83e6004d22@AM2PEPF0001C70D.eurprd05.prod.outlook.com>,scam,,,,,,,,,
<E1tkD5W-0002pm-2D@ns3151595.ip-151-106-34.eu>,scam,,,,,,,,,
<20250224222500.5F4AAC6844A8@c156gu4e.mwprem.net>,scam,,,,,,,,,
<422819cf030d0f2b3c3510e686f8fbc2063d73bc@logistic.e-mail852.com>,phishing,,,,,,,,,
<dbe8e782-369b-4e54-9d20-e136d05ab69d@iad4s13mta1231.xt.local>,bec,,,,,,,,,
<cccf2950784116fb78197db3081afc90ae4bbfb3@logistic.e-mail852.com>,phishing,,,,,,,,,
<fb71bf26e968097da0592321ba0d234755d32726@logistic.e-mail852.com>,phishing,,,,,,,,,
<20250224142059.EB9E78FF59A26559@alice.it>,scam,,,,,,,,,
<20250224221953.D204BC67576E@c156gu4e.mwprem.net>,scam,,,,,,,,,
<12f0eb4542f0f7fc6ce435a114db64db7c9c1638@logistic.e-mail852.com>,phishing,,,,,,,,,
<c193f810-1e0c-4de2-8c93-8c9c4462b602@DU6PEPF00009523.eurprd02.prod.outlook.com>,scam,,,,,,,,,
<CAD_UWGgfDYYnP3hHTSkp9k_2iAuCqW9OtWxC1B-uru0+G+dgtA@mail.gmail.com>,scam,,,,,,,,,
<mid-8f9401c7273087721d7955610c102540-1385@develop.investedwebdevelopment.com>,phishing,,,,,,,,,
<0.0.54.EDA.1DB87092E9EAE12.0@mail189.acemsrvh.com>,malicious,,,,,,,,,
<AM6PR02MB3782A4F8372433BFF9422836B3C02@AM6PR02MB3782.eurprd02.prod.outlook.com>,scam,,,,,,,,,
<CAAyVSGE4gG0PGCbTE8TdNQ3+zPw9ydCsNdrwFLTApu_D=5HybQ@mail.gmail.com>,scam,,,,,,,,,
<20250224220412.b08a07074ae5a697@business2.theinsurancequoter.com>,phishing,,,,,,,,,
<CACi-SbPvjH6K6p7pCBMxi8kdJ5U_StHG1DPeNKS8SWaKgianxw@mail.gmail.com>,scam,,,,,,,,,
<CAMe7mYKU1FrQk3fcE15KHse1toKbeTLHL_Qys9bF25pD6kCasg@mail.gmail.com>,bec,,,,,,,,,
<c21d627c-8e4d-46a0-b3ff-9b35e33c1380@iad4s13mta1219.xt.local>,bec,,,,,,,,,
<2-dMo7OLpZERB9-NsGyreujXXC7@smartbrainio.com>,phishing,,,,,,,,,
<37d0146e138e051bb5133f85f2e96228e44d00ef@isend.interviews.solutions>,phishing,,,,,,,,,
<e0518dff734a4b06956396665b2c92aa@uzavtosanoat.uz>,scam,,,,,,,,,
<308b05d9-285b-440a-b740-a02a8071d8e1@mtl-mta03-out2>,phishing,,,,,,,,,
<a2491ed76132d958eca3b62cf666db7c@fortnitebett.org>,bec,,,,,,,,,
<c15a4973-6a2a-4876-bf0b-cd37e40f8065@mtl-mta03-out2>,phishing,,,,,,,,,
<CABafTK8xvsKmLYheprnragaUqfPeyY44PfC9ruDwLodEL9ZThw@mail.gmail.com>,scam,,,,,,,,,
<20250224214955.6bd66ab7e8f6c546@business2.theinsurancequoter.com>,phishing,,,,,,,,,
<20250224214955.6bd66ab7e8f6c546@business2.theinsurancequoter.com>,phishing,,,,,,,,,
<20250224214955.6bd66ab7e8f6c546@business2.theinsurancequoter.com>,phishing,,,,,,,,,
<3f59c3a1-6bdd-42af-8c62-7b896e064405@mtl-mta03-out2>,phishing,,,,,,,,,
<a521fbce-5ca6-47de-9609-f172e5994ee2@mtl-mta03-out2>,phishing,,,,,,,,,
<c675f877-6f15-40bf-86f5-89891c170345@ajobab.org>,bec,,,,,,,,,
<0436befd09cde7eccf60c962a3211b1145e4818d@koanasaky.com>,malicious,,,,,,,,,
<565240530919270829112@win96151>,scam,,,,,,,,,
<116db6b2-24ad-478c-95d4-bed3709505f6@mtl-mta03-out2>,phishing,,,,,,,,,
<561b5379-5d94-45e1-91fd-e3e45f0563c2@mtl-mta03-out2>,phishing,,,,,,,,,
<20250224133441.5EC93872819AA0D9@alice.it>,scam,,,,,,,,,
<18dffbb3-380a-49c8-b1b0-2a9db777a5eb@mtl-mta03-out2>,phishing,,,,,,,,,
<6899cb30-13ae-4bf1-8c1e-24dbbe6b7bab@mtl-mta03-out2>,phishing,,,,,,,,,
<f9da52b38e48240896b6764b9b526afa@straightlinesource.com>,phishing,,,,,,,,,
<1c50d6a4-92fa-475f-a653-b9258cf779de@mtl-mta03-out2>,phishing,,,,,,,,,
<faab6c3c-852b-45dc-95f2-9140c6c758a8@mtl-mta03-out2>,phishing,,,,,,,,,
<f3c2f5be-97a8-47a7-90d5-c9bcc61be913@mtl-mta03-out2>,phishing,,,,,,,,,
<flbpdmuyg29pbylkly28rgd4-aymksf-miha4a-b49xdna2xbvk-aqxwl5ng4ku9-akllenjqdanj-3eajas-hxn0b17krekmd31i22-jrcij3lhpiphx11sm5-zry1rcglclfqax8vx-kxm5r7-d01fwl.1740432193457@email.android.com>,scam,,,,,,,,,
<mid-7e130cb346d02e9fd0c070744f97d01b-2225@slice.shopblazeice.com>,phishing,,,,,,,,,
<eae745af-e99f-4ad2-aa74-f78d622a681a@mtl-mta03-out2>,phishing,,,,,,,,,
<f682d412-2f5a-4782-bb2e-c31b5bd15365@mtl-mta04-out1>,phishing,,,,,,,,,
<CAGqK7s5_LwMit-pMiEwD80Z2nCQGySSMrbRJ2+ONqz20ceLc+w@mail.gmail.com>,scam,,,,,,,,,
<1d258c1c-1807-4938-8695-2b09939b712d@mtl-mta03-out2>,phishing,,,,,,,,,
<1d258c1c-1807-4938-8695-2b09939b712d@mtl-mta03-out2>,phishing,,,,,,,,,
<133640524740890023472@win97020>,scam,,,,,,,,,
<174043128527.3802865.9360727271020606033@123promo.pl>,phishing,,,,,,,,,
<bae1059b-b5e1-4689-8e26-2656be520036@mtl-mta03-out2>,phishing,,,,,,,,,
<20250224210312.3323719e8101b618@business2.theinsurancequoter.com>,phishing,,,,,,,,,
<Share-22bf84a1-d0ca-8000-1deb-e32c6f26be02-73ced5be-07e4-424a-af87-a1ae05343b66-978eee46-8f53-4aa8-bdc1-ab15c7a2e270-r0-SendEmail@odspnotify>,phishing,,,,,,,,,
<9ef833e4702649258e2d88b893fcd373@docusign.net>,phishing,,,,,,,,,
<4f6d916c-0e24-4ed3-9bcd-ff4943b53006@mtl-mta03-out2>,phishing,,,,,,,,,
<30279028.20250224205219.67bcdc031bcf08.42770018@mail132-18.atl131.mandrillapp.com>,bec,,,,,,,,,
<37e563cf-441a-4dc9-8f00-c67647f59764@mtl-mta03-out2>,phishing,,,,,,,,,
<f53226cd-b62a-4dd7-bab6-7dd7f522fdd7@mtl-mta03-out2>,phishing,,,,,,,,,
<mid-a76c07720f10bc869d36019cb9df2e54-2083@heal.healthcarejobservices.com>,phishing,,,,,,,,,
<20bcf55eaa6e444a89235e2420e5b8882d82@upgroup.com.vn>,malicious,,,,,,,,,
<mid-4841fc40b410cc4ae27930613fc77f3d-1676@news.tradenewstoday.com>,phishing,,,,,,,,,
<9164d316-02d5-4388-812f-cd64b8b9a905@mtl-mta03-out2>,phishing,,,,,,,,,
<3d199758-259c-4292-a890-b4900870bd42@mtl-mta04-out1>,phishing,,,,,,,,,
<096f27cd-ac3b-42db-a8a6-7b6d4a611a13@mtl-mta04-out1>,phishing,,,,,,,,,
<mid-142e89b93d8aeaf254b685c867f99ac8-2225@slice.shopblazeice.com>,phishing,,,,,,,,,
<0e6ab380-4f9d-44b9-8654-009d044d88d8@mtl-mta03-out2>,phishing,,,,,,,,,
<0bd6818a-ead2-4104-9820-9b8a4f32562d@mtl-mta04-out1>,phishing,,,,,,,,,
<2e55dd0c-c495-4778-ac74-05249b7b900b@mtl-mta03-out2>,phishing,,,,,,,,,
<30279028.20250224203639.67bcd8577d3877.80757657@mail132-18.atl131.mandrillapp.com>,bec,,,,,,,,,
<20250224162332.18377788CF63DF76@m-albaach.com>,scam,,,,,,,,,
<39f73460-e1f8-4367-98d4-e1d644af3f7d@mtl-mta04-out1>,phishing,,,,,,,,,
<20250224123448.C6BBCD11A471821A@alice.it>,scam,,,,,,,,,
<20250224123448.94DB1241CD01A6A6@alice.it>,scam,,,,,,,,,
<EC.04.61956.5B6DCB76@i-0aea0f554e88c5b81.mta1vrest.sd.prd.sparkpost>,phishing,,,,,,,,,
<fd0a6bb6-9999-4814-8901-bf65ca0cc74f@mtl-mta03-out2>,phishing,,,,,,,,,
<e76c8a64-0062-4949-a3fc-e7ea7d231375@mtl-mta04-out1>,phishing,,,,,,,,,
<6d5f486b-bea7-468b-a89a-ac03e858d4df@mtl-mta03-out2>,phishing,,,,,,,,,
<2fa8dd4f-00c1-489b-af04-6919d1b5da38@mtl-mta04-out1>,phishing,,,,,,,,,
<20250224202426.93f7dc84d10f6005@business2.theinsurancequoter.com>,phishing,,,,,,,,,
<a02fd7df-b052-4e8d-9a7c-ea13dda0a140@mtl-mta03-out2>,phishing,,,,,,,,,
<60c7f09f-d1fa-435e-853c-3e2cd14a5eb4@mtl-mta03-out2>,phishing,,,,,,,,,
<CAH=t5iFGkJ0WRgZDeVuJSYtyVqpp+Qi0TN28y1RCL4xzVy-DEw@mail.gmail.com>,scam,,,,,,,,,
<20250224201715.21f9c9b648543c90@business1.theinsurancequoter.com>,phishing,,,,,,,,,
<e590ad7b-a1bf-4807-a07a-2a78a8dea63a@mtl-mta04-out1>,phishing,,,,,,,,,
<c80b5814-12bc-4cdc-b1ca-8a0c565af24e@mtl-mta03-out2>,phishing,,,,,,,,,
<f0390edb-d9c3-4dc5-86e4-85e08a5e1618@mtl-mta04-out1>,phishing,,,,,,,,,
<d3c17f76-f23b-49b5-8936-902b3dc86789@mtl-mta03-out2>,phishing,,,,,,,,,
<3895cb32-f644-4c9d-95f6-0194a947d4ff@curtiscraven.com>,phishing,,,,,,,,,
<a21c719e-4a0a-421c-be74-408d9e7d79d9@mtl-mta04-out1>,phishing,,,,,,,,,
<D41410D8-47D3-4DB8-A13E-782B0CC667F8@mail.jjnetservice.com.tw>,scam,,,,,,,,,
<20250224200811.1b21666ff27d813d@masergycomcastsales.com>,phishing,,,,,,,,,
<7f307bae-e9a1-4215-8001-f11a384c693d@mtl-mta03-out2>,phishing,,,,,,,,,
<d23848b3-d38a-44f8-b8da-6bc640f2b6e0@mtl-mta04-out1>,phishing,,,,,,,,,
<8c73a9ce-e9c1-45be-9ae4-c4f8260112b2@mtl-mta03-out2>,phishing,,,,,,,,,
<ea0cdbaa-1e9a-4230-bb0e-d06115f53966@mtl-mta03-out2>,phishing,,,,,,,,,
<7ef1634b-4152-42d3-8423-77eb9f0efdd5@mtl-mta03-out2>,phishing,,,,,,,,,
<f221925c-0ed9-4d0a-aa22-df00cc8cde35@mtl-mta04-out1>,phishing,,,,,,,,,
<1740427176247.HSBC.estatement.and.eadvice.25481408.2518179.9688621978@notification.hsbc.com.hk>,bec,,,,,,,,,
<1740427153044.HSBC.estatement.and.eadvice.488622370.2518179.9688500448@notification.hsbc.com.hk>,bec,,,,,,,,,
<a6a05a75-0e65-440b-834b-947b9845d02b@mtl-mta03-out2>,phishing,,,,,,,,,
<1574e51f-527a-435a-bf65-858873ee0651@mtl-mta03-out2>,phishing,,,,,,,,,
<1740427049717.HSBC.estatement.and.eadvice.25076882.2518179.9688506768@notification.hsbc.com.hk>,bec,,,,,,,,,
<autogen-java-0b6ff38a-cd5a-4151-b974-8a70f4c94083@google.com>,malicious,,,,,,,,,
<autogen-java-0b6ff38a-cd5a-4151-b974-8a70f4c94083@google.com>,malicious,,,,,,,,,
<4345bce6-4372-4016-b215-ccf9ff1376b9@atl1s11mta1128.xt.local>,bec,,,,,,,,,
<mid-b3c5fa97e5e1aa432d6bdfab4ad7baa5-2083@heal.healthcarejobservices.com>,phishing,,,,,,,,,
<3270f58d-0b4f-4fb7-ab87-37954785de7c@mtl-mta03-out2>,phishing,,,,,,,,,
<cf3a1f0a-3d95-4ee7-88c8-49087c52e4c0@mtl-mta03-out2>,phishing,,,,,,,,,
<d6bf91e6-9a41-4737-a5be-de237c08a614@mtl-mta03-out2>,phishing,,,,,,,,,
<0cf13894-7660-44b5-bc00-19b0d6e83ddc@mtl-mta04-out1>,phishing,,,,,,,,,
<b7f68939-8d50-42ea-8518-a833de8c3057@mtl-mta04-out1>,phishing,,,,,,,,,
<7d92f80c-2722-4fe1-b619-84f719ed3723@mtl-mta04-out1>,phishing,,,,,,,,,
<a73dbacc63214b3cba31f2531851e6f0@docusign.net>,phishing,,,,,,,,,
<4d4577f6-f99d-493c-b1e2-21b5b6208d6b@mtl-mta04-out1>,phishing,,,,,,,,,
<4682f5bc-2eed-4701-860f-5099e4c98893@mtl-mta03-out2>,phishing,,,,,,,,,
<VE1PR04MB73414C8282448BA45311CD10D6C02@VE1PR04MB7341.eurprd04.prod.outlook.com>,phishing,,,,,,,,,
<8cbd740d-e9b2-44e7-ad0a-e4fb08c5d7ae@mtl-mta03-out2>,phishing,,,,,,,,,
<20250213013055.24CA9170738A4A8F@biilbook.com>,phishing,,,,,,,,,
<db449633-1008-40aa-8d63-575ae45d9c79@mtl-mta04-out1>,phishing,,,,,,,,,
<c76f804c-e577-4b65-b51e-590adb4a3f8f@mtl-mta04-out1>,phishing,,,,,,,,,
<a104741a-e6a3-4fd9-ad6c-489eb4f7ff11@mtl-mta03-out2>,phishing,,,,,,,,,
<vJzjWr5pPfkGFNKQPp337NGl7o0eIi1hOkpgRoEG7g@crm.pumpernickels.ca>,scam,,,,,,,,,
<5932e4aa-f982-4461-a018-4d8b02305ef1@mtl-mta03-out2>,phishing,,,,,,,,,
<b2693bfb-a9e8-48ce-9c35-0d101179a3bc@mtl-mta04-out1>,phishing,,,,,,,,,
<1a074f01-69f0-4f9b-9a3c-a8181e4afe84@mtl-mta03-out2>,phishing,,,,,,,,,
<VTboDDQ6bcjF2oyBuGetw1qsuC2D3zAtKAZKw4Xpa_8.Ar1_SN-UbPsc7fV1rHwimGxFaiK_kOmuDCsnw6OuLfw@blondegold.my>,phishing,,,,,,,,,
<3och3UAVXl4TGHzUtXvmRoKx2HNxqPi_28jU6RYsKKs.oVO7EEGbDpTnpTTQWmmkfnaBvZMBMn4dnOQsnFPwLWc@blondegold.my>,phishing,,,,,,,,,
<cf8616b8-d802-4c99-bef1-8095cb4b8cf2@mtl-mta03-out2>,phishing,,,,,,,,,
<CQmwLwxRTr_3pJ6Ji55Yz6oyOFly2IGgnSWoJp9B3Oc.TKyHImwKdgTcmX36P1TAeTEJ7Bp0JP73-hmZEVAG5GY@blondegold.my>,phishing,,,,,,,,,
<Oq8G7dZOgNdT52dtEw3G820G723zf7OTmKAG2zoEUfw.zXu6VLhgdAJbJTD4ayJGBzlagFnLBHJNfCdjuSZDvuQ@blondegold.my>,phishing,,,,,,,,,
<EDkygp8k282eVDOW-h_97zlZHDXfk7n8h2tKqR9VpYM.UubTf9GU7wvUXaGFZDFFwL2X3cXwRdvzsEjsc3Cm7_Q@blondegold.my>,phishing,,,,,,,,,
<_mz1bitdKeoAchhAkZL9ddwlvmTKLTnDijkNb8Ki6mo.i1gBcfGK7xwRm5iS4iizDYjMdWZYxv1mB-VhotDx2No@blondegold.my>,phishing,,,,,,,,,
<HBxlLqy8DSpw-B9ZYSHLkCVSJawJ7o3XOFWs8D4XieU.M-HP34PlwFK4K0-CzkfVqPFIQNXTc0-b5VpZMbD9S_Q@blondegold.my>,phishing,,,,,,,,,
<C3VVmWy5diPpg-JvI_oZsP000D89vq0SILDLBUf57lI.rdyRSCUbKYfPGrr-kYcJw-K4Dv2JPVLvL8ec_1EFfkk@blondegold.my>,phishing,,,,,,,,,
<R0Ovc3qUIa5f-dmuSymIyC5i2BylLuHVeNQ6zlFCb1M.SFsNf7GmdVs5f-jq0MVwm4BAUf8rEJ7DrFapW9Kebok@blondegold.my>,phishing,,,,,,,,,
<N2hHEO4dC-AtWOvOKD4HM2KrgITzTHPducWeSpjZIEE.cI169kdLNlPqcV1FFQbgE9D4B4O3ecBJ4BzrB2GeXDU@blondegold.my>,phishing,,,,,,,,,
<VRFEt9zPg2lJ5DDepgdWzJp1WUmj4_vz0gbDFzYiqg4.711psYEebm7wU2_Bhn3Gt7vK8bMp4R1ZyfbMRXfsyvk@blondegold.my>,phishing,,,,,,,,,
<3QWD1d0UPPjlJjE9ZAxGBVXH6NR2n3ZQo-ho4KkEulc.mQyaZoK0rmYUvvt2M7RKMFXjVFuKrWr08pZNuI4PN38@blondegold.my>,phishing,,,,,,,,,
<BVb5fmUg6kBVvhvvzHSa68q15fb6hgkUBLGQKgPNUtI.H5bIlIM-M3zIggmhO2OGdJ2Ae9n4vj82QBgKQU15le4@blondegold.my>,phishing,,,,,,,,,
<g5dUPoLe4jMaw7wNg49ebLcCHBdj7xP8b3LoniDWMYc.codCJtfyQ7B5FprTm21DvYPTl1xlrseMCffwV8dph4Y@blondegold.my>,phishing,,,,,,,,,
<Uqz91R9ZMT9xPpqnMLcL4Ot8HPvirlFc_slaO3l4BmQ.rWn3wmFa21tIuAHskecnzPZY9VqZ6Dirr-6Ja9dXaLA@blondegold.my>,phishing,,,,,,,,,
<go_OpJaPY3Rez1eCXno3vaVk_hbYeSTkK_QXfQr0qQU.V2ePAvzzC_SshScwzyYFQBcaweFJpgkJOwnyVrBYMno@blondegold.my>,phishing,,,,,,,,,
<Buf0Yu8DQDdXFO5crKfelEVKCMxtInloE_XlQlj-ROM.v1KGOntTxEtPq4otmCB56v40oymKUMnykomyjTojCbo@blondegold.my>,phishing,,,,,,,,,
<fmZizfK1t7bKMjmxFOSM6Uryce1YIIQupZpiSucysmU.LN6RH6oHrqacocoYVoaY4SJ-BlRXVJ1i66m2lqd3rbo@blondegold.my>,phishing,,,,,,,,,
<xAoi6oAXGIg7-zpUe47t5USBPMHwRllbOu0842SllPk.Povgol3Xtwkgfs0GbykXb78SS9hsP5uTydMu2W3fdwk@blondegold.my>,phishing,,,,,,,,,
<6859ded0a2d2206d4aa449bb0ce9ef35038518db@askbtcd.com>,malicious,,,,,,,,,
<fZ7d1PsubGDA14HSdKzL4Y_EMC7iKVabFxtnEUq0Egw.gxfggeOPRZrCSxxYmGDsKFBG84U755L9W_3LSoGp3Ws@blondegold.my>,phishing,,,,,,,,,
<4aQe767EWnmtE3-vPoj9ZDIvB5Pbqcg6Ad023kR2QCs.hSGSttjgZzNLw8PCLGLz8bW2NAnk8lrA87pd4GGYizk@blondegold.my>,phishing,,,,,,,,,
<vSlp6Sn4qp-Sil7SzJHON2IV4NR2LUrWXwuscyydp2c.IKtMhMVR2pU61sonNiSs0zVvE1kVidQls2f4S82vrIY@blondegold.my>,phishing,,,,,,,,,
