Message ID,Verdict,,,,,,,,,,,,,,,
<X-e3J000000000000000000000000000000000000000000000SQYNTD00d4wSOwcrRPKHBRr_y_6iNQ@sfdc.net>,spam,,,,,,,,,,,,,,,
<zG3xe000000000000000000000000000000000000000000000SQYNTC00R_IaSFQkQR6b-THmkEVpVw@sfdc.net>,spam,,,,,,,,,,,,,,,
<WxV2Fi5B9awcA8di1gjajk8hxhbAUt1wX0oaGVG4@eusacon.hosted.phplist.com>,spam,,,,,,,,,,,,,,,
<CAMj2gG4ZeC5MF65EweuoxXVFF2S25+xgnUf3WshRNWyYF-oicw@mail.gmail.com>,spam,,,,,,,,,,,,,,,
<271863d1f9b5d942f5a4e71a977b70e09c32e945@nsicomm.com>,spam,,,,,,,,,,,,,,,
<xucx8AAlTSNeykxY7KqUrtoXEjOmp7C5BghB0HPfrgw@eusacon.hosted.phplist.com>,spam,,,,,,,,,,,,,,,
<f03b55bee76f01b3bf58d797fe90ef3c@straightlinesource.com>,phishing,,,,,,,,,,,,,,,
<MinlxXBRDLZqlnafHMmLXlPxgQVN1dAxqYmNDqL6XBY@eusacon.hosted.phplist.com>,spam,,,,,,,,,,,,,,,
<nikPFZbGRxLOaxUcNdVp71Uam8SsLKN3ukGe7Uke5zo@eusacon.hosted.phplist.com>,spam,,,,,,,,,,,,,,,
<2ae7e5d96c928b16585c3d69fb1579fa@inbox.lifetiptopics.co.uk>,spam,,,,,,,,,,,,,,,
<2ae7e5d96c928b16585c3d69fb1579fa@inbox.lifetiptopics.co.uk>,spam,,,,,,,,,,,,,,,
<bf97b973-ac23-sl11-441c-884a-fd452a7d9a43@orbitvu.ltd>,spam,,,,,,,,,,,,,,,
<ixv6YsSvhb0bNC1cBgpDoceG2IROlHS7PCD3uOhJdI@eusacon.hosted.phplist.com>,spam,,,,,,,,,,,,,,,
<XNsTnymoHnMVcEyBj3uoPFGYpMrcEL60jZ59On33A@eusacon.hosted.phplist.com>,spam,,,,,,,,,,,,,,,
<4bqlKM5b7YzhqFBmOt8mUGtZsPZXfXWHYDM189CoUc@eusacon.hosted.phplist.com>,spam,,,,,,,,,,,,,,,
<MUzDuOYYn6FsukJ30lL0KbJ6GWjvOyob8hkTw8WsVo@eusacon.hosted.phplist.com>,spam,,,,,,,,,,,,,,,
<r83IUh8HdymgK2pkLv0JjV5d8Fq7Op8UqVdeyvRGs@eusacon.hosted.phplist.com>,spam,,,,,,,,,,,,,,,
<DS0ZWCa02WZMjMqIdprgNE8qXttOozmG12q3s7v5ag@eusacon.hosted.phplist.com>,spam,,,,,,,,,,,,,,,
<OInGMSjS7CmTyuaoW3s3E8OSIiTzdF8LivpWEQbzCs@eusacon.hosted.phplist.com>,spam,,,,,,,,,,,,,,,
<052e83c916ac836992347c750dfb668f@techstrong.io>,spam,,,,,,,,,,,,,,,
<Gy4Yh6uMnzVwVECdr6lhfxhj10v78sopNQCcfA7e5MI@eusacon.hosted.phplist.com>,spam,,,,,,,,,,,,,,,
<4kGzgirdJ4ZEBmvW6OAt0F2LhXJnxfTFNbFRZQ2NqE@eusacon.hosted.phplist.com>,spam,,,,,,,,,,,,,,,
<wJCvjqAonbDXwHlzsG6gBZ2A1CIFKOFEfMTvcZMQozw@eusacon.hosted.phplist.com>,spam,,,,,,,,,,,,,,,
<CAG57+YGeJ9Ny55frcCd_E13vYDZQRgshTCfb0T5TM6JNg43ukA@mail.gmail.com>,scam,,,,,,,,,,,,,,,
<CAG57+YGeJ9Ny55frcCd_E13vYDZQRgshTCfb0T5TM6JNg43ukA@mail.gmail.com>,scam,,,,,,,,,,,,,,,
<CAG57+YGeJ9Ny55frcCd_E13vYDZQRgshTCfb0T5TM6JNg43ukA@mail.gmail.com>,spam,,,,,,,,,,,,,,,
<CAG57+YGeJ9Ny55frcCd_E13vYDZQRgshTCfb0T5TM6JNg43ukA@mail.gmail.com>,spam,,,,,,,,,,,,,,,
<jfIGuHDt02c0Z8Rc1rnyGUUCcG6MMNrzfaDXDCSUgk@eusacon.hosted.phplist.com>,spam,,,,,,,,,,,,,,,
<380b2ce8-26f4-4e3e-a723-93331e6e192f@welnestinsure.com>,spam,,,,,,,,,,,,,,,
<CAG57+YEgLFqeeVSzjy-SVEMXLvMU9Tu6ObNe+K0fykR7MRcQOg@mail.gmail.com>,spam,,,,,,,,,,,,,,,
<CAG57+YEgLFqeeVSzjy-SVEMXLvMU9Tu6ObNe+K0fykR7MRcQOg@mail.gmail.com>,spam,,,,,,,,,,,,,,,
<CAG57+YEgLFqeeVSzjy-SVEMXLvMU9Tu6ObNe+K0fykR7MRcQOg@mail.gmail.com>,spam,,,,,,,,,,,,,,,
<CAG57+YEgLFqeeVSzjy-SVEMXLvMU9Tu6ObNe+K0fykR7MRcQOg@mail.gmail.com>,spam,,,,,,,,,,,,,,,
<CAG57+YEgLFqeeVSzjy-SVEMXLvMU9Tu6ObNe+K0fykR7MRcQOg@mail.gmail.com>,spam,,,,,,,,,,,,,,,
<p2K5gXtITVgjYVMtv2Dqr8s2TGGCA1Efszx4v50AxK8@eusacon.hosted.phplist.com>,spam,,,,,,,,,,,,,,,
<20250201000848.76930-{13547:20250126134504-13547-47}-0035107@gjb.vip0621.com>,spam,,,,,,,,,,,,,,,
<mid-7f5b87e424df58a0f69716d987be00f9-1756@play.shoplanely.com>,spam,,,,,,,,,,,,,,,
<679cf503f28e3_5da829902582c2@prd-nresque05.sf.verticalresponse.com.mail>,spam,,,,,,,,,,,,,,,
<1db96e85c5de8e5ca9d201db0b83a19e@britserbcham.com>,spam,,,,,,,,,,,,,,,
<20250130134901.DE0A848E0C95@engw.org>,spam,,,,,,,,,,,,,,,
<7f1db64030d0ae9781ac91a44b7ed8c9f0ed16b2@apextouringmail.com>,spam,,,,,,,,,,,,,,,
<mid-20207f1fbb275c2d48549f3908cea1c7-2314@way.waymohome.com>,phishing,,,,,,,,,,,,,,,
<784711ff.EAAABpivdrYAAAAAAAAAAM26tuUAAAAAXd0AAAAAAA_8MQBnnPTQ@mailjet.com>,spam,,,,,,,,,,,,,,,
<d6889e2a.EAAABpivdrgAAAAAAAAAANBQ-y8AAAAAXd0AAAAAAA_8MQBnnPTQ@mailjet.com>,spam,,,,,,,,,,,,,,,
<2b423f70.EAAABpivdr4AAAAAAAAAANFyZ3EAAAAAXd0AAAAAAA_8MQBnnPTQ@mailjet.com>,spam,,,,,,,,,,,,,,,
<242d6a17.BAAABpiMn54AAAAAAAAAAM26t_wAAAAAXd0AAAAAAA_8MQBnnPTQ@mailjet.com>,spam,,,,,,,,,,,,,,,
<3083f4b0.BAAABpiMn6kAAAAAAAAAANX83mcAAAAAXd0AAAAAAA_8MQBnnPTQ@mailjet.com>,spam,,,,,,,,,,,,,,,
<526a77cf.EAAABpivdr0AAAAAAAAAAACeBu8AAAAAXd0AAAAAAA_8MQBnnPTQ@mailjet.com>,spam,,,,,,,,,,,,,,,
<e76433da.BAAABpiMn6gAAAAAAAAAANFyZ3AAAAAAXd0AAAAAAA_8MQBnnPTQ@mailjet.com>,spam,,,,,,,,,,,,,,,
<c44a78e1.EAAABpivdsYAAAAAAAAAANNfxj4AAAAAXd0AAAAAAA_8MQBnnPTQ@mailjet.com>,spam,,,,,,,,,,,,,,,
<8ae2e5c2.BAAABpiMn6AAAAAAAAAAANT7K-0AAAAAXd0AAAAAAA_8MQBnnPTQ@mailjet.com>,spam,,,,,,,,,,,,,,,
<0ce6ed75.BAAABpiMn6QAAAAAAAAAANWicNEAAAAAXd0AAAAAAA_8MQBnnPTQ@mailjet.com>,spam,,,,,,,,,,,,,,,
<ba195644.BAAABpiMn60AAAAAAAAAANZg2zgAAAAAXd0AAAAAAA_8MQBnnPTQ@mailjet.com>,spam,,,,,,,,,,,,,,,
<b687fc07.BAAABpiMn50AAAAAAAAAAABq9vgAAAAAXd0AAAAAAA_8MQBnnPTR@mailjet.com>,spam,,,,,,,,,,,,,,,
<afa0d695.EAAABpivdrcAAAAAAAAAANBQ-y4AAAAAXd0AAAAAAA_8MQBnnPTQ@mailjet.com>,spam,,,,,,,,,,,,,,,
<AYWYWWAVU$UAWBWWCWYBZAY@mail-out.via.act-on.net>,spam,,,,,,,,,,,,,,,
<Zun9749fSWileLfKi4e7xA@geopod-ismtpd-10>,spam,,,,,,,,,,,,,,,
<20250131160318.0111F65770918@geomon8.gammonconstruction.com>,spam,,,,,,,,,,,,,,,
<E1tdtVW-0000000BO0L-41JB@pluto.workcircle.net>,spam,,,,,,,,,,,,,,,
<20250201000418.93294-{13547:20250126134504-13547-47}-0026245@gjb.vip0621.com>,spam,,,,,,,,,,,,,,,
<20250131160318.0111F65770918@geomon8.gammonconstruction.com>,spam,,,,,,,,,,,,,,,
<E1tdtV8-0000000BN0v-1BZP@pluto.workcircle.net>,spam,,,,,,,,,,,,,,,
<59545edf-d00b-4ad2-84b0-97170a556c34@brightstarcleansco.com>,spam,,,,,,,,,,,,,,,
<ba1fa00ecdc2ccb829322105b0c53981c2968e00@nsicomm.com>,spam,,,,,,,,,,,,,,,
<053dd839-ea71-4be6-ba00-80b9120d935a@atl1s11mta415.xt.local>,spam,,,,,,,,,,,,,,,
<d50bbd0127c074881230bbee6c745734dbd67039@esgangle.com>,spam,,,,,,,,,,,,,,,
<20250201000328.23030-{13547:20250126134504-13547-47}-0082791@gjb.vip0621.com>,spam,,,,,,,,,,,,,,,
<20250131160318.0111F65770918@geomon8.gammonconstruction.com>,spam,,,,,,,,,,,,,,,
<E1tdtUU-0000000BLLI-3tF9@pluto.workcircle.net>,spam,,,,,,,,,,,,,,,
<6A.FB.65092.254FC976@i-0dccc29f536f247e0.mta1vrest.sd.prd.sparkpost>,phishing,,,,,,,,,,,,,,,
<dff1e238-b1f0-4193-b43d-f884355587e7@atl1s11mta415.xt.local>,spam,,,,,,,,,,,,,,,
<816ac5bb-464b-4141-bed6-f1b87c3c8ef9@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<CAPM5hAZu8YhH1qys+exJbnXYnrx_EGzL+h7zTnvj5ANDFr9ayQ@mail.gmail.com>,bec,,,,,,,,,,,,,,,
<ec558985-4f7f-4491-9237-af0bfc051352@atl1s11mta415.xt.local>,spam,,,,,,,,,,,,,,,
<78ea1e95-9939-4e8f-8362-a5abc3b5e934@atl1s11mta411.xt.local>,spam,,,,,,,,,,,,,,,
<3d624b48-c9da-43ab-b7fd-0e82e7614d1f@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<12cecec7-9cd4-4cd2-91f3-536425b99e53@atl1s11mta415.xt.local>,spam,,,,,,,,,,,,,,,
<b254655e-e8fa-4b7b-b46b-c884eb5fab61@atl1s11mta415.xt.local>,spam,,,,,,,,,,,,,,,
<ce968ad2-df3b-4973-b68a-3cd691ba1dde@atl1s11mta415.xt.local>,spam,,,,,,,,,,,,,,,
<01985f73-04cb-4aa3-9224-7561aefd2db8@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<02b596fd-7c5f-4d79-b098-f9c81053c803@atl1s11mta415.xt.local>,spam,,,,,,,,,,,,,,,
<071dec82-b27f-427d-b945-ce7039c3ca5a@atl1s11mta415.xt.local>,spam,,,,,,,,,,,,,,,
<e1866fa1-54ec-4255-a868-c9e873083206@atl1s11mta413.xt.local>,spam,,,,,,,,,,,,,,,
<f79c4549-c4dd-4929-ab06-b53f4bd5f322@atl1s11mta416.xt.local>,spam,,,,,,,,,,,,,,,
<ed974601-f53c-4c02-9430-ba1f6ca727a5@atl1s11mta413.xt.local>,spam,,,,,,,,,,,,,,,
<f2db9e5e-da0f-4230-b731-d40343de0802@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<5e8eec13-7a94-4d96-bae4-8164cb975632@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<c742c243-ed5a-42d9-bfcb-47ba16fa74fd@atl1s11mta413.xt.local>,spam,,,,,,,,,,,,,,,
<6aa73939-ece1-44a1-a992-5fc5666a1dad@atl1s11mta416.xt.local>,spam,,,,,,,,,,,,,,,
<9fadc81b-cf48-410e-8c60-1123197c733b@atl1s11mta413.xt.local>,spam,,,,,,,,,,,,,,,
<c1c2823c-070f-4bb2-b704-d928e0869084@atl1s11mta416.xt.local>,spam,,,,,,,,,,,,,,,
<f0d9a38d-beeb-49b5-8573-99f07a3f4e64@atl1s11mta416.xt.local>,spam,,,,,,,,,,,,,,,
<642ef20f-d0e8-4600-ba0b-c23f79ea0a94@atl1s11mta413.xt.local>,spam,,,,,,,,,,,,,,,
<b52db523-5e88-448e-8b94-a7b71cb8cc02@atl1s11mta415.xt.local>,spam,,,,,,,,,,,,,,,
<1c8d6481-498f-4c15-b17b-62dc841eec6f@atl1s11mta415.xt.local>,spam,,,,,,,,,,,,,,,
<806be0b3-eec4-4665-a5de-4b70d0c5524d@iad4s12mta569.xt.local>,spam,,,,,,,,,,,,,,,
<7d52bee4-9603-4ab7-9f3f-6f54d12687d5@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<6a77d311-d9c6-4dd4-84a5-ceced83b3ee3@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<0677b973-72a8-4536-bb9a-c9d7267e4a30@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<ce2853b2-c5b7-432c-83c4-ad2ef2b8a669@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<f545ba54-3993-4dd7-9a59-cf6a76344fb0@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<5b7cccbc-e090-4564-b62c-eae257c09013@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<7b28bca8-59be-4516-b695-24ad004ce787@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<34fa7df3-64e7-4ecb-91c5-1bee890bc792@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<ad6cc51a-4e3a-4b51-a466-9746749472e0@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<56ad037a-8b90-4e7d-b8b9-7023c33c7b4b@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<919f7a27-407d-4712-8fb8-6dfa9ade27cd@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<3d8bd72f-4d49-4487-a8b8-e1d4fa99b6c8@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<CpMGI000000000000000000000000000000000000000000000SQYN6300hcVQwoVZQhiE_G3K4V8swQ@sfdc.net>,spam,,,,,,,,,,,,,,,
<03549e6e-ea33-4c4a-9194-e6020c0fdd85@atl1s11mta413.xt.local>,spam,,,,,,,,,,,,,,,
<bde8b958-9eb3-47b5-8a3b-c8ae97456671@atl1s11mta416.xt.local>,spam,,,,,,,,,,,,,,,
<07760d1a-56ea-4f63-b533-cd74ce3d6630@atl1s11mta413.xt.local>,spam,,,,,,,,,,,,,,,
<769b08f6-604e-472d-a6f8-6d53382990b7@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<e1ef146d-d1a4-40ac-a98d-c28a191894ef@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<e6435724-cadb-4e0e-b6ca-5bdbd4b36cc2@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<49d03450-7329-4ddf-a758-c178d9cd1da0@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<996c1ecf-618d-4ddb-8b43-cbc41173e608@atl1s11mta413.xt.local>,spam,,,,,,,,,,,,,,,
<a81559f7-4d03-4d1a-80be-33f1bad91f97@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<e2978155-704c-4579-87e3-db1dd738f482@atl1s11mta416.xt.local>,spam,,,,,,,,,,,,,,,
<c172e2a2-7ed6-484e-b251-6eb42abb7e53@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<e547b1a8-3eff-48a5-bbd0-4f3635d983ae@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<c99367ec-5bbe-417c-a61b-8165cee8ff71@atl1s11mta418.xt.local>,spam,,,,,,,,,,,,,,,
<a14dedc2-a47f-4367-8d9b-f4a07cf1be84@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<YovWm000000000000000000000000000000000000000000000SQYN4I00VG2Uuy9CSkucxrtLNLqzww@sfdc.net>,spam,,,,,,,,,,,,,,,
<ed92643a-3418-4f94-bce8-121536266544@atl1s11mta413.xt.local>,spam,,,,,,,,,,,,,,,
<de75f37b-5753-4955-81ea-f5fb879bd52a@iad4s12mta812.xt.local>,spam,,,,,,,,,,,,,,,
<f3f78d4e-488e-49d2-8de8-3ce834a178f5@atl1s11mta417.xt.local>,spam,,,,,,,,,,,,,,,
<YovWm000000000000000000000000000000000000000000000SQYN4I00gkFUcUPdRLOARzmJOAQ1BQ@sfdc.net>,spam,,,,,,,,,,,,,,,
<d47f7e1e-8ba4-4ec6-9133-c04ec100cd15@atl1s11mta411.xt.local>,spam,,,,,,,,,,,,,,,
<be3eee19-bb6b-4323-88c6-b017ac06fc63@iad4s13mta748.xt.local>,spam,,,,,,,,,,,,,,,
<E1tdtS0-0000000BEOE-0fh3@pluto.workcircle.net>,spam,,,,,,,,,,,,,,,
<a72b99a9-ba51-481e-8204-925416303ea3@atl1s11mta417.xt.local>,spam,,,,,,,,,,,,,,,
<d0e1fa49-05ee-4a53-bb56-01a103ddcfe5@atl1s11mta417.xt.local>,spam,,,,,,,,,,,,,,,
<b9cDE000000000000000000000000000000000000000000000SQYN4R00vL_iyllsSaG28hz2jt42Jg@sfdc.net>,spam,,,,,,,,,,,,,,,
<5266a861-068c-4f01-bb2b-fde1b14bb4ab@atl1s11mta417.xt.local>,spam,,,,,,,,,,,,,,,
<ef11b040-01bf-46a8-bf09-e0c542bae374@atl1s11mta411.xt.local>,spam,,,,,,,,,,,,,,,
<99e73847-08f8-41e4-9470-31973df12dc7@atl1s11mta413.xt.local>,spam,,,,,,,,,,,,,,,
<d9c19934-78ae-4f30-9a53-bb77583b03b9@atl1s11mta412.xt.local>,spam,,,,,,,,,,,,,,,
<a65565f1-d3f7-4dd6-a990-4ebd62b47778@atl1s11mta474.xt.local>,spam,,,,,,,,,,,,,,,
<0828d209-7c72-468a-8e41-9caffe076026@atl1s11mta417.xt.local>,spam,,,,,,,,,,,,,,,
<95630ee4-b964-47f3-97a1-5838ff9314b2@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<fdeffcfd-4af0-4e1e-a60c-a570ea15d4b6@atl1s11mta413.xt.local>,spam,,,,,,,,,,,,,,,
<7c1d2460-f6f8-4acc-aaee-3890c5961e68@atl1s11mta417.xt.local>,spam,,,,,,,,,,,,,,,
<9ec4662c-8a38-461a-a377-fc69a5bbf8cc@atl1s11mta411.xt.local>,spam,,,,,,,,,,,,,,,
<3c93fe82-2807-4b80-9a6b-79047b016a0f@atl1s11mta414.xt.local>,spam,,,,,,,,,,,,,,,
<7959df3c-4713-4b0a-b54e-9976b041050e@atl1s11mta404.xt.local>,spam,,,,,,,,,,,,,,,
<b91862b0-7c04-4be7-9219-5df2de598cd4@atl1s11mta417.xt.local>,spam,,,,,,,,,,,,,,,
<msLzd000000000000000000000000000000000000000000000SQYN4H00bcl-mVqnRuqYIRjRctoMIA@sfdc.net>,spam,,,,,,,,,,,,,,,
<M5lEp000000000000000000000000000000000000000000000SQYN4K00A2TICIl0SyWg9aDKdDy-5g@sfdc.net>,spam,,,,,,,,,,,,,,,
<b7114955-530c-4851-bc05-08667e197fd1@atl1s11mta412.xt.local>,spam,,,,,,,,,,,,,,,
<900c5580-34ce-4ab2-8fe3-8f59c67a3691@atl1s11mta411.xt.local>,spam,,,,,,,,,,,,,,,
<51fcdfd8-a3c2-4371-b55c-2ee58aa74df0@atl1s11mta413.xt.local>,spam,,,,,,,,,,,,,,,
<2WxkY000000000000000000000000000000000000000000000SQYN4R0004xJ0jXWQuqTbKi3-q7iag@sfdc.net>,spam,,,,,,,,,,,,,,,
<2WxkY000000000000000000000000000000000000000000000SQYN4R00PJo5KQurRReE5-54FV5m_Q@sfdc.net>,spam,,,,,,,,,,,,,,,
<AS8PR06MB7352F9A411608B9814061485E0E82@AS8PR06MB7352.eurprd06.prod.outlook.com>,spam,,,,,,,,,,,,,,,
<DU0P195MB17223CE105C1178038FA1798B3E82@DU0P195MB1722.EURP195.PROD.OUTLOOK.COM>,spam,,,,,,,,,,,,,,,
<Gt0Ef000000000000000000000000000000000000000000000SQYN4700c16wOOnPQKqZWQsj4Q3tkw@sfdc.net>,spam,,,,,,,,,,,,,,,
<AS8PR04MB917614C091426F1B3BBA19F7B1E82@AS8PR04MB9176.eurprd04.prod.outlook.com>,spam,,,,,,,,,,,,,,,
<01000194bd175e52-172fd14f-8044-4a93-a3fa-61763e32f66d-000000@email.amazonses.com>,phishing,,,,,,,,,,,,,,,
<Gt0Ef000000000000000000000000000000000000000000000SQYN47008sxOrQ_MSA2VfGcO0QraXQ@sfdc.net>,spam,,,,,,,,,,,,,,,
<o2Cha000000000000000000000000000000000000000000000SQYN4700xDImn-TYT42LHyFh1v6HBg@sfdc.net>,spam,,,,,,,,,,,,,,,
<E1tdtRD-0000000BC47-2xxG@pluto.workcircle.net>,spam,,,,,,,,,,,,,,,
<CAE8SDJYR2LAuw8zZ_cno=MEF7w10Fgy1v5RD5w2a_QVfpFZD+A@mail.gmail.com>,bec,,,,,,,,,,,,,,,
<2d6f.38b26ff.m1.50f62800-dfec-11ef-afd8-525400a229b1.194bd167680@sender.zohoinvoice.com>,spam,,,,,,,,,,,,,,,
<bc2c0723.EAAABpirlNIAAAAAAAAAANBQ-y8AAAAAXd0AAAAAAA_8MQBnnPM3@mailjet.com>,spam,,,,,,,,,,,,,,,
<c606cd1c.CAAABpiQaosAAAAAAAAAANX83mcAAAAAXd0AAAAAAA_8MQBnnPM3@mailjet.com>,spam,,,,,,,,,,,,,,,
<fa63d4d9.CAAABpiQaoYAAAAAAAAAANWicNEAAAAAXd0AAAAAAA_8MQBnnPM3@mailjet.com>,spam,,,,,,,,,,,,,,,
<4c9c6fe8.CAAABpiQao8AAAAAAAAAANZg2zgAAAAAXd0AAAAAAA_8MQBnnPM3@mailjet.com>,spam,,,,,,,,,,,,,,,
<46ff1e0d.EAAABpirlNgAAAAAAAAAANFyZ3EAAAAAXd0AAAAAAA_8MQBnnPM3@mailjet.com>,spam,,,,,,,,,,,,,,,
<42758733.EAAABpirlOAAAAAAAAAAANNfxj4AAAAAXd0AAAAAAA_8MQBnnPM3@mailjet.com>,spam,,,,,,,,,,,,,,,
<d455881d.EAAABpirlNcAAAAAAAAAAACeBu8AAAAAXd0AAAAAAA_8MQBnnPM3@mailjet.com>,spam,,,,,,,,,,,,,,,
<5026c232.CAAABpiQaoAAAAAAAAAAAM26t_wAAAAAXd0AAAAAAA_8MQBnnPM3@mailjet.com>,spam,,,,,,,,,,,,,,,
<11e10a76.CAAABpiQaooAAAAAAAAAANFyZ3AAAAAAXd0AAAAAAA_8MQBnnPM3@mailjet.com>,spam,,,,,,,,,,,,,,,
<fee94de7.CAAABpiQaoIAAAAAAAAAANT7K-0AAAAAXd0AAAAAAA_8MQBnnPM3@mailjet.com>,spam,,,,,,,,,,,,,,,
<4f9eed68.EAAABpirlNEAAAAAAAAAANBQ-y4AAAAAXd0AAAAAAA_8MQBnnPM3@mailjet.com>,spam,,,,,,,,,,,,,,,
<c28c5422.CAAABpiQan8AAAAAAAAAAABq9vgAAAAAXd0AAAAAAA_8MQBnnPM3@mailjet.com>,spam,,,,,,,,,,,,,,,
<98792a02.EAAABpirlNAAAAAAAAAAAM26tuUAAAAAXd0AAAAAAA_8MQBnnPM3@mailjet.com>,spam,,,,,,,,,,,,,,,
<0a9801db73d0$1727fcd0$4577f670$@jerabo.co.za>,spam,,,,,,,,,,,,,,,
<arup-group/owf-arup-packages-test/check-suites/CS_kwDONx5Hus8AAAAH3Wmecg/1738338968@github.com>,spam,,,,,,,,,,,,,,,
<TYZPR04MB4448A14D444A30AA2B6B754F97E82@TYZPR04MB4448.apcprd04.prod.outlook.com>,spam,,,,,,,,,,,,,,,
<UWUUAZXTYT$UAWBWWBBWAUXY@mail-out.via.act-on.net>,spam,,,,,,,,,,,,,,,
<arup-group/owf-arup-packages-test/check-suites/CS_kwDONx5Hus8AAAAH3WhmRg/1738338836@github.com>,spam,,,,,,,,,,,,,,,
<28990100552000025013121062769_28990100539001525013113065713_XTransfer@prochainboost.com>,malicious,,,,,,,,,,,,,,,
<9db7ecdd-1bea-441a-b084-3bbf4045628d@choosesuretynow.com>,spam,,,,,,,,,,,,,,,
<ljSKjNd1S4HF6H786kR8dZdZL_U46YEGD4E1XA-9H_Q.GjfYO9-QnOV8X7PaGes9ygzsm02DmKY6KWRj250eFRw@freshbetter.za.com>,spam,,,,,,,,,,,,,,,
<CWLP123MB57246E006A916BB48F3F4B8CA1E82@CWLP123MB5724.GBRP123.PROD.OUTLOOK.COM>,spam,,,,,,,,,,,,,,,
<mid-df573a3ebadfedf88d3c8134b721967a-1699@homie.myhomiedecor.com>,spam,,,,,,,,,,,,,,,
<e003606738891d37a443cc6952e0046b0fd84bc8@rt.fedestakeoff.com>,spam,,,,,,,,,,,,,,,
<UWAYBVWXUV$UAWBWWBYTUACW@mail-out.via.act-on.net>,spam,,,,,,,,,,,,,,,
<mid-9fe31bbf188fdfd0912b16592b2b3155-2392@rest.gadgetsrepire.biz>,spam,,,,,,,,,,,,,,,
<gmdsC000000000000000000000000000000000000000000000SQYMK2004r8AscwvQKq9Y8T5bCvTYw@sfdc.net>,spam,,,,,,,,,,,,,,,
<rzLWw000000000000000000000000000000000000000000000SQYMJZ00u2yvQxnRQAe5bWx2epFLjw@sfdc.net>,spam,,,,,,,,,,,,,,,
<44498049683815771@delivery.learnbfsi.com>,spam,,,,,,,,,,,,,,,
<CAGmUphkBfEv7orWtEyh5b8ri-LmsWnYRDzJmtuYGXQeJ-EERdA@mail.gmail.com>,spam,,,,,,,,,,,,,,,
<20250131234517.25733-{13547:20250126134504-13547-47}-0015147@gjb.vip0621.com>,spam,,,,,,,,,,,,,,,
<9112284350843@DESKTOP-7LDMF1E>,spam,,,,,,,,,,,,,,,
<7f197ea1-5b7f-4cc9-b3a1-6d579b24a837@iad4s13mta1233.xt.local>,bec,,,,,,,,,,,,,,,
<mid-b6c6b3e0947678c753e14f9daa5eb29b-1804@shop.shoptechnomg.com>,spam,,,,,,,,,,,,,,,
<20250131234357.56867-{13547:20250126134504-13547-47}-0003401@gjb.vip0621.com>,spam,,,,,,,,,,,,,,,
<3e24589d-85b3-45a0-a06c-f60bd7719042@mtl-mta04-out1>,phishing,,,,,,,,,,,,,,,
<!&!AAAAAAAAAAAYAAAAAAAAALOCQNqM/mdGpcrRmgffvurCgAAAGAAAAAAAAACzgkDajP5nRqXK0ZoH377q5EayAAEAAAAA@globalleadsdb.com>,spam,,,,,,,,,,,,,,,
<b2dbde77-c474-4b57-a31a-7e2e24186181@mtasv.net>,spam,,,,,,,,,,,,,,,
<20250131234257.70167-{13547:20250126134504-13547-47}-0074092@gjb.vip0621.com>,spam,,,,,,,,,,,,,,,
<022d70ea8f87155579094d6cdfd01f8a@communitiesfordevelopment.org>,spam,,,,,,,,,,,,,,,
<c76e16ae-8383-4083-b4a4-746e46937e99@mtasv.net>,spam,,,,,,,,,,,,,,,
<d9dc081b-9d0c-451c-8e71-dcdfe5bceb57@mtasv.net>,spam,,,,,,,,,,,,,,,
<UVZZAZYYYV$UAWBWWACUAYWV@mail-out.via.act-on.net>,spam,,,,,,,,,,,,,,,
<UVZZAZYYYV$UAWBWWACUAYWV@mail-out.via.act-on.net>,spam,,,,,,,,,,,,,,,
